image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00480_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00480_depth_20_clear_sky_10AM.txt,20.0,2.30572748,87,57,0.03170554,0.03584906,0.00113661,1.52631579,0.45462828,0.72484277,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00481_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00481_depth_20_clear_sky_10AM.txt,20.0,4.03958654,94,66,0.03425656,0.04150943,0.00142197,1.42424242,0.35604956,0.52264151,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00482_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00482_depth_20_clear_sky_10AM.txt,20.0,0.83132195,100,35,0.03644315,0.02201258,0.00080221,2.85714286,0.57397959,0.56572327,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00483_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00483_depth_20_clear_sky_10AM.txt,20.0,0.62909174,90,41,0.03279883,0.02578616,0.00084576,2.19512195,0.4016035,0.2990566,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00484_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00484_depth_20_clear_sky_10AM.txt,20.0,5.58696508,109,85,0.03972303,0.05345912,0.00212356,1.28235294,0.42328717,0.85125786,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00485_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00485_depth_20_clear_sky_10AM.txt,20.0,4.03680325,92,93,0.0335277,0.05849057,0.00196105,0.98924731,0.43877551,0.53238994,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00486_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00486_depth_20_clear_sky_10AM.txt,20.0,1.03565478,103,96,0.03753644,0.06037736,0.00226635,1.07291667,0.49908892,0.26289308,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00487_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00487_depth_20_clear_sky_10AM.txt,20.0,2.84803724,84,65,0.03061224,0.0408805,0.00125144,1.29230769,0.49453353,0.55628931,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00488_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00488_depth_20_clear_sky_10AM.txt,20.0,0.99713677,97,39,0.03534985,0.0245283,0.00086707,2.48717949,0.69515306,0.51792453,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00489_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00489_depth_20_clear_sky_10AM.txt,20.0,4.72001982,75,95,0.02733236,0.05974843,0.00163307,0.78947368,0.56104227,0.84119497,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00490_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00490_depth_20_clear_sky_10AM.txt,20.0,1.63956594,87,30,0.03170554,0.01886792,0.00059822,2.9,0.48050292,0.36603774,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00491_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00491_depth_20_clear_sky_10AM.txt,20.0,2.59821701,104,67,0.03790087,0.04213836,0.00159708,1.55223881,0.54227405,0.81037736,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00492_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00492_depth_20_clear_sky_10AM.txt,20.0,2.08226919,96,91,0.03498542,0.0572327,0.00200231,1.05494505,0.46209913,0.61792453,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00493_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00493_depth_20_clear_sky_10AM.txt,20.0,1.08020282,109,48,0.03972303,0.03018868,0.00119919,2.27083333,0.66454082,0.38301887,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00494_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00494_depth_20_clear_sky_10AM.txt,20.0,0.19877775,92,30,0.0335277,0.01886792,0.0006326,3.06666667,0.47813411,0.3836478,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00495_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00495_depth_20_clear_sky_10AM.txt,20.0,2.14801884,87,62,0.03170554,0.03899371,0.00123632,1.40322581,0.58691691,0.80251572,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00496_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00496_depth_20_clear_sky_10AM.txt,20.0,0.56528234,112,35,0.04081633,0.02201258,0.00089847,3.2,0.59620991,0.78899371,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00497_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00497_depth_20_clear_sky_10AM.txt,20.0,2.01326108,96,77,0.03498542,0.04842767,0.00169426,1.24675325,0.60823615,0.51289308,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00498_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00498_depth_20_clear_sky_10AM.txt,20.0,1.88096476,93,86,0.03389213,0.05408805,0.00183316,1.08139535,0.38247085,0.36100629,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00499_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00499_depth_20_clear_sky_10AM.txt,20.0,2.9361546,114,73,0.04154519,0.04591195,0.00190742,1.56164384,0.67091837,0.61037736,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00500_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00500_depth_20_clear_sky_10AM.txt,20.0,0.27712885,82,25,0.02988338,0.01572327,0.00046986,3.28,0.47230321,0.53993711,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00501_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00501_depth_20_clear_sky_10AM.txt,20.0,3.40222931,89,94,0.0324344,0.0591195,0.00191751,0.94680851,0.2986516,0.82264151,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00502_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00502_depth_20_clear_sky_10AM.txt,20.0,3.14359903,86,71,0.03134111,0.04465409,0.00139951,1.21126761,0.37827988,0.61981132,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00503_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00503_depth_20_clear_sky_10AM.txt,20.0,2.87983775,82,55,0.02988338,0.03459119,0.0010337,1.49090909,0.45881924,0.59465409,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00504_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00504_depth_20_clear_sky_10AM.txt,20.0,2.06601286,116,64,0.04227405,0.04025157,0.0017016,1.8125,0.76020408,0.70125786,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00505_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00505_depth_20_clear_sky_10AM.txt,20.0,3.89761305,112,82,0.04081633,0.05157233,0.00210499,1.36585366,0.36443149,0.75345912,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00506_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00506_depth_20_clear_sky_10AM.txt,20.0,3.25043201,88,78,0.03206997,0.0490566,0.00157324,1.12820513,0.51129738,0.40691824,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00507_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00507_depth_20_clear_sky_10AM.txt,20.0,3.15954423,105,83,0.03826531,0.05220126,0.0019975,1.26506024,0.63684402,0.68018868,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00508_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00508_depth_20_clear_sky_10AM.txt,20.0,0.36229116,113,30,0.04118076,0.01886792,0.000777,3.76666667,0.73815598,0.6836478,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00509_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00509_depth_20_clear_sky_10AM.txt,20.0,2.41439295,109,36,0.03972303,0.02264151,0.00089939,3.02777778,0.67547376,0.54465409,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00510_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00510_depth_20_clear_sky_10AM.txt,20.0,2.46395564,93,70,0.03389213,0.04402516,0.00149211,1.32857143,0.47139213,0.54779874,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00511_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00511_depth_20_clear_sky_10AM.txt,20.0,2.29901171,113,64,0.04118076,0.04025157,0.00165759,1.765625,0.23086735,0.76163522,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00512_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00512_depth_20_clear_sky_10AM.txt,20.0,3.51331449,109,62,0.03972303,0.03899371,0.00154895,1.75806452,0.67838921,0.73081761,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00513_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00513_depth_20_clear_sky_10AM.txt,20.0,1.31878638,102,82,0.03717201,0.05157233,0.00191705,1.24390244,0.54482507,0.26540881,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00514_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00514_depth_20_clear_sky_10AM.txt,20.0,1.13096476,106,38,0.03862974,0.02389937,0.00092323,2.78947368,0.52259475,0.72264151,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00515_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00515_depth_20_clear_sky_10AM.txt,20.0,1.37559295,110,47,0.04008746,0.02955975,0.00118498,2.34042553,0.28170554,0.67893082,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00516_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00516_depth_20_clear_sky_10AM.txt,20.0,2.35195088,99,89,0.03607872,0.05597484,0.0020195,1.11235955,0.47758746,0.46446541,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00517_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00517_depth_20_clear_sky_10AM.txt,20.0,4.09819508,87,76,0.03170554,0.04779874,0.00151548,1.14473684,0.3726312,0.66477987,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00518_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00518_depth_20_clear_sky_10AM.txt,20.0,1.27574015,129,40,0.04701166,0.02515723,0.00118268,3.225,0.25200437,0.42075472,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00519_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00519_depth_20_clear_sky_10AM.txt,20.0,2.79369569,74,72,0.02696793,0.04528302,0.00122119,1.02777778,0.48578717,0.62012579,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00520_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00520_depth_20_clear_sky_10AM.txt,20.0,1.66167498,103,86,0.03753644,0.05408805,0.00203027,1.19767442,0.46228134,0.40251572,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00521_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00521_depth_20_clear_sky_10AM.txt,20.0,3.95426846,99,104,0.03607872,0.06540881,0.00235987,0.95192308,0.43932216,0.65471698,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00522_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00522_depth_20_clear_sky_10AM.txt,20.0,3.46943283,95,82,0.03462099,0.05157233,0.00178549,1.15853659,0.54209184,0.47672956,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00523_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00523_depth_20_clear_sky_10AM.txt,20.0,3.066257,103,42,0.03753644,0.02641509,0.00099153,2.45238095,0.48924927,0.42515723,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00524_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00524_depth_20_clear_sky_10AM.txt,20.0,4.28898001,99,58,0.03607872,0.03647799,0.00131608,1.70689655,0.65360787,0.72389937,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00525_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00525_depth_20_clear_sky_10AM.txt,20.0,2.99104762,80,60,0.02915452,0.03773585,0.00110017,1.33333333,0.61078717,0.61132075,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00526_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00526_depth_20_clear_sky_10AM.txt,20.0,4.05088139,105,104,0.03826531,0.06540881,0.00250289,1.00961538,0.45572157,0.80943396,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00527_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00527_depth_20_clear_sky_10AM.txt,20.0,2.47261596,116,55,0.04227405,0.03459119,0.00146231,2.10909091,0.33965015,0.31226415,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00528_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00528_depth_20_clear_sky_10AM.txt,20.0,0.74855661,86,43,0.03134111,0.02704403,0.00084759,2.0,0.38957726,0.26006289,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00529_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00529_depth_20_clear_sky_10AM.txt,20.0,2.96409559,74,62,0.02696793,0.03899371,0.00105158,1.19354839,0.4941691,0.67358491,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00530_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00530_depth_20_clear_sky_10AM.txt,20.0,3.15888119,104,98,0.03790087,0.06163522,0.00233603,1.06122449,0.57908163,0.7081761,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00531_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00531_depth_20_clear_sky_10AM.txt,20.0,1.51041329,87,64,0.03170554,0.04025157,0.0012762,1.359375,0.44733965,0.30314465,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00532_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00532_depth_20_clear_sky_10AM.txt,20.0,3.55137587,113,81,0.04118076,0.0509434,0.00209789,1.39506173,0.71920554,0.81037736,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00533_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00533_depth_20_clear_sky_10AM.txt,20.0,3.71256781,105,92,0.03826531,0.05786164,0.00221409,1.14130435,0.39996356,0.59433962,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00534_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00534_depth_20_clear_sky_10AM.txt,20.0,2.65493155,114,54,0.04154519,0.03396226,0.00141097,2.11111111,0.34511662,0.67735849,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00535_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00535_depth_20_clear_sky_10AM.txt,20.0,0.82024217,102,41,0.03717201,0.02578616,0.00095852,2.48780488,0.30867347,0.38459119,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00536_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00536_depth_20_clear_sky_10AM.txt,20.0,5.77412462,124,107,0.0451895,0.0672956,0.00304105,1.1588785,0.67857143,0.89402516,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00537_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00537_depth_20_clear_sky_10AM.txt,20.0,2.6869297,83,50,0.03024781,0.03144654,0.00095119,1.66,0.66016764,0.46918239,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00538_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00538_depth_20_clear_sky_10AM.txt,20.0,2.37820816,68,63,0.02478134,0.03962264,0.0009819,1.07936508,0.53571429,0.48962264,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00539_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00539_depth_20_clear_sky_10AM.txt,20.0,0.11485782,93,30,0.03389213,0.01886792,0.00063947,3.1,0.5763484,0.23144654,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00540_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00540_depth_20_clear_sky_10AM.txt,20.0,2.91676331,75,86,0.02733236,0.05408805,0.00147835,0.87209302,0.46701895,0.50943396,clear_sky,10AM
